created_at,user_id
2023-07-14 09:13:02.216656230,4820
2023-07-14 10:26:16.455854728,1575
2023-07-14 11:39:30.695053224,315
2023-07-14 12:52:44.934251722,7571
2023-07-14 14:05:59.173450218,5699
2023-07-14 15:19:13.412648716,6115
2023-07-14 16:32:27.651847214,8034
2023-07-14 17:45:41.891045710,207
2023-07-14 18:58:56.130244208,151
2023-07-14 20:12:10.369442704,9022
2023-07-14 21:25:24.608641202,5659
2023-07-14 22:38:38.847839700,1027
2023-07-14 23:51:53.087038196,8607
2023-07-15 01:05:07.326236694,7797
2023-07-15 02:18:21.565435190,2195
2023-07-15 03:31:35.804633688,4876
2023-07-15 04:44:50.043832186,5587
2023-07-15 05:58:04.283030682,742
2023-07-15 07:11:18.522229180,9111
2023-07-15 08:24:32.761427676,4985
2023-07-15 09:37:47.000626174,3883
2023-07-15 10:51:01.239824670,2504
2023-07-15 12:04:15.479023168,3024
2023-07-15 13:17:29.718221666,4604
2023-07-15 14:30:43.957420162,6300
2023-07-15 15:43:58.196618660,2145
2023-07-15 16:57:12.435817156,8901
2023-07-15 18:10:26.675015654,9696
2023-07-15 19:23:40.914214152,1069
2023-07-15 20:36:55.153412648,9414
2023-07-15 21:50:09.392611146,2555
2023-07-15 23:03:23.631809642,9435
2023-07-16 00:16:37.871008140,280
2023-07-16 01:29:52.110206638,7275
2023-07-16 02:43:06.349405134,8789
2023-07-16 03:56:20.588603632,7966
2023-07-16 05:09:34.827802128,9496
2023-07-16 06:22:49.067000626,7212
2023-07-16 07:36:03.306199124,4544
2023-07-16 08:49:17.545397620,7135
2023-07-16 10:02:31.784596118,6391
2023-07-16 11:15:46.023794614,1189
2023-07-16 12:29:00.262993112,8453
2023-07-16 13:42:14.502191608,2712
2023-07-16 14:55:28.741390106,3444
2023-07-16 16:08:42.980588604,3114
2023-07-16 17:21:57.219787100,4510
2023-07-16 18:35:11.458985598,3787
2023-07-16 19:48:25.698184094,9684
2023-07-16 21:01:39.937382592,934
2023-07-16 22:14:54.176581090,6613
2023-07-16 23:28:08.415779586,2171
2023-07-17 00:41:22.654978084,2009
2023-07-17 01:54:36.894176580,2117
2023-07-17 03:07:51.133375078,7799
2023-07-17 04:21:05.372573576,5547
2023-07-17 05:34:19.611772072,1346
2023-07-17 06:47:33.850970570,5808
2023-07-17 08:00:48.090169066,6563
2023-07-17 09:14:02.329367564,9422
2023-07-17 10:27:16.568566062,6785
2023-07-17 11:40:30.807764558,9658
2023-07-17 12:53:45.046963056,8639
2023-07-17 14:06:59.286161552,7961
2023-07-17 15:20:13.525360050,5946
2023-07-17 16:33:27.764558546,5049
2023-07-17 17:46:42.003757044,8343
2023-07-17 18:59:56.242955542,9786
2023-07-17 20:13:10.482154038,276
2023-07-17 21:26:24.721352536,5518
2023-07-17 22:39:38.960551032,7847
2023-07-17 23:52:53.199749530,8332
2023-07-18 01:06:07.438948028,7967
2023-07-18 02:19:21.678146524,4508
2023-07-18 03:32:35.917345022,7758
2023-07-18 04:45:50.156543518,2328
2023-07-18 05:59:04.395742016,1663
2023-07-18 07:12:18.634940514,5919
2023-07-18 08:25:32.874139010,2462
2023-07-18 09:38:47.113337508,3050
2023-07-18 10:52:01.352536004,1399
2023-07-18 12:05:15.591734502,9333
2023-07-18 13:18:29.830933000,4943
2023-07-18 14:31:44.070131496,8042
2023-07-18 15:44:58.309329994,3618
2023-07-18 16:58:12.548528490,401
2023-07-18 18:11:26.787726988,4361
2023-07-18 19:24:41.026925484,78
2023-07-18 20:37:55.266123982,5063
2023-07-18 21:51:09.505322480,3528
2023-07-18 23:04:23.744520976,1509
2023-07-19 00:17:37.983719474,3548
2023-07-19 01:30:52.222917970,3703
2023-07-19 02:44:06.462116468,878
2023-07-19 03:57:20.701314966,2446
2023-07-19 05:10:34.940513462,601
2023-07-19 06:23:49.179711960,5279
2023-07-19 07:37:03.418910456,8103
2023-07-19 08:50:17.658108954,4015
2023-07-19 10:03:31.897307452,7249
2023-07-19 11:16:46.136505948,6141
2023-07-19 12:30:00.375704446,7942
2023-07-19 13:43:14.614902942,3625
2023-07-19 14:56:28.854101440,1056
2023-07-19 16:09:43.093299938,6354
2023-07-19 17:22:57.332498434,8421
2023-07-19 18:36:11.571696932,1001
2023-07-19 19:49:25.810895428,5868
2023-07-19 21:02:40.050093926,9846
2023-07-19 22:15:54.289292422,6492
2023-07-19 23:29:08.528490920,7059
2023-07-20 00:42:22.767689418,363
2023-07-20 01:55:37.006887914,513
2023-07-20 03:08:51.246086412,351
2023-07-20 04:22:05.485284908,1279
2023-07-20 05:35:19.724483406,5168
2023-07-20 06:48:33.963681904,3286
2023-07-20 08:01:48.202880400,2335
2023-07-20 09:15:02.442078898,9961
2023-07-20 10:28:16.681277394,7262
2023-07-20 11:41:30.920475892,5301
2023-07-20 12:54:45.159674390,6892
2023-07-20 14:07:59.398872886,4759
2023-07-20 15:21:13.638071384,9932
2023-07-20 16:34:27.877269880,8316
2023-07-20 17:47:42.116468378,1050
2023-07-20 19:00:56.355666876,3559
2023-07-20 20:14:10.594865372,734
2023-07-20 21:27:24.834063870,9711
2023-07-20 22:40:39.073262366,4046
2023-07-20 23:53:53.312460864,7491
2023-07-21 01:07:07.551659360,9233
2023-07-21 02:20:21.790857858,6698
2023-07-21 03:33:36.030056356,6438
2023-07-21 04:46:50.269254852,8767
2023-07-21 06:00:04.508453350,2673
2023-07-21 07:13:18.747651846,2816
2023-07-21 08:26:32.986850344,5678
2023-07-21 09:39:47.226048842,9878
2023-07-21 10:53:01.465247338,747
2023-07-21 12:06:15.704445836,8763
2023-07-21 13:19:29.943644332,1689
2023-07-21 14:32:44.182842830,226
2023-07-21 15:45:58.422041328,4814
2023-07-21 16:59:12.661239824,5101
2023-07-21 18:12:26.900438322,5267
2023-07-21 19:25:41.139636818,7690
2023-07-21 20:38:55.378835316,8380
2023-07-21 21:52:09.618033814,961
2023-07-21 23:05:23.857232310,7163
2023-07-22 00:18:38.096430808,5338
2023-07-22 01:31:52.335629304,7166
2023-07-22 02:45:06.574827802,3029
2023-07-22 03:58:20.814026298,3187
2023-07-22 05:11:35.053224796,6310
2023-07-22 06:24:49.292423294,4925
2023-07-22 07:38:03.531621790,1660
2023-07-22 08:51:17.770820288,5036
2023-07-22 10:04:32.010018784,5895
2023-07-22 11:17:46.249217282,4852
2023-07-22 12:31:00.488415780,7379
2023-07-22 13:44:14.727614276,9220
2023-07-22 14:57:28.966812774,3659
2023-07-22 16:10:43.206011270,9075
2023-07-22 17:23:57.445209768,6335
2023-07-22 18:37:11.684408266,9454
2023-07-22 19:50:25.923606762,7272
2023-07-22 21:03:40.162805260,9859
2023-07-22 22:16:54.402003756,77
2023-07-22 23:30:08.641202254,6605
2023-07-23 00:43:22.880400752,5052
2023-07-23 01:56:37.119599248,1579
2023-07-23 03:09:51.358797746,3869
2023-07-23 04:23:05.597996242,7792
2023-07-23 05:36:19.837194740,1858
2023-07-23 06:49:34.076393236,1385
2023-07-23 08:02:48.315591734,1364
2023-07-23 09:16:02.554790232,2908
2023-07-23 10:29:16.793988728,2794
2023-07-23 11:42:31.033187226,4889
2023-07-23 12:55:45.272385722,7810
2023-07-23 14:08:59.511584220,5779
2023-07-23 15:22:13.750782718,2827
2023-07-23 16:35:27.989981214,5502
2023-07-23 17:48:42.229179712,2324
2023-07-23 19:01:56.468378208,9275
2023-07-23 20:15:10.707576706,1604
2023-07-23 21:28:24.946775204,2683
2023-07-23 22:41:39.185973700,7949
2023-07-23 23:54:53.425172198,6098
2023-07-24 01:08:07.664370694,7927
2023-07-24 02:21:21.903569192,335
2023-07-24 03:34:36.142767690,1834
2023-07-24 04:47:50.381966186,6400
2023-07-24 06:01:04.621164684,7890
2023-07-24 07:14:18.860363180,4393
2023-07-24 08:27:33.099561678,9675
2023-07-24 09:40:47.338760174,8994
2023-07-24 10:54:01.577958672,3313
2023-07-24 12:07:15.817157170,1619
2023-07-24 13:20:30.056355666,7320
2023-07-24 14:33:44.295554164,8993
2023-07-24 15:46:58.534752660,1871
2023-07-24 17:00:12.773951158,1717
2023-07-24 18:13:27.013149656,8774
2023-07-24 19:26:41.252348152,3561
2023-07-24 20:39:55.491546650,6292
2023-07-24 21:53:09.730745146,3717
2023-07-24 23:06:23.969943644,9181
2023-07-25 00:19:38.209142142,8087
2023-07-25 01:32:52.448340638,8424
2023-07-25 02:46:06.687539136,4891
2023-07-25 03:59:20.926737632,4497
2023-07-25 05:12:35.165936130,5930
2023-07-25 06:25:49.405134628,5006
2023-07-25 07:39:03.644333124,2083
2023-07-25 08:52:17.883531622,970
2023-07-25 10:05:32.122730118,251
2023-07-25 11:18:46.361928616,1285
2023-07-25 12:32:00.601127112,9121
2023-07-25 13:45:14.840325610,235
2023-07-25 14:58:29.079524108,6065
2023-07-25 16:11:43.318722604,2409
2023-07-25 17:24:57.557921102,3777
2023-07-25 18:38:11.797119598,6512
2023-07-25 19:51:26.036318096,4537
2023-07-25 21:04:40.275516594,4492
2023-07-25 22:17:54.514715090,4897
2023-07-25 23:31:08.753913588,1863
2023-07-26 00:44:22.993112084,8503
2023-07-26 01:57:37.232310582,8776
2023-07-26 03:10:51.471509080,2797
2023-07-26 04:24:05.710707576,3225
2023-07-26 05:37:19.949906074,7855
2023-07-26 06:50:34.189104570,9660
2023-07-26 08:03:48.428303068,6623
2023-07-26 09:17:02.667501566,7922
2023-07-26 10:30:16.906700062,2320
2023-07-26 11:43:31.145898560,1492
2023-07-26 12:56:45.385097056,9802
2023-07-26 14:09:59.624295554,7565
2023-07-26 15:23:13.863494050,7195
2023-07-26 16:36:28.102692548,2744
2023-07-26 17:49:42.341891046,8335
2023-07-26 19:02:56.581089542,961
2023-07-26 20:16:10.820288040,1985
2023-07-26 21:29:25.059486536,9545
2023-07-26 22:42:39.298685034,4797
2023-07-26 23:55:53.537883532,136
2023-07-27 01:09:07.777082028,6862
2023-07-27 02:22:22.016280526,2315
2023-07-27 03:35:36.255479022,3698
2023-07-27 04:48:50.494677520,2079
2023-07-27 06:02:04.733876018,4417
2023-07-27 07:15:18.973074514,8570
2023-07-27 08:28:33.212273012,3923
2023-07-27 09:41:47.451471508,4769
2023-07-27 10:55:01.690670006,1408
2023-07-27 12:08:15.929868504,7238
2023-07-27 13:21:30.169067000,9082
2023-07-27 14:34:44.408265498,8141
2023-07-27 15:47:58.647463994,1441
2023-07-27 17:01:12.886662492,857
2023-07-27 18:14:27.125860988,87
2023-07-27 19:27:41.365059486,2745
2023-07-27 20:40:55.604257984,116
2023-07-27 21:54:09.843456480,5155
2023-07-27 23:07:24.082654978,781
2023-07-28 00:20:38.321853474,9111
2023-07-28 01:33:52.561051972,398
2023-07-28 02:47:06.800250470,9340
2023-07-28 04:00:21.039448966,8720
2023-07-28 05:13:35.278647464,1839
2023-07-28 06:26:49.517845960,9584
2023-07-28 07:40:03.757044458,2569
2023-07-28 08:53:17.996242956,8434
2023-07-28 10:06:32.235441452,9366
2023-07-28 11:19:46.474639950,162
2023-07-28 12:33:00.713838448,6390
2023-07-28 13:46:14.953036944,7664
2023-07-28 14:59:29.192235440,7636
2023-07-28 16:12:43.431433940,8392
2023-07-28 17:25:57.670632436,228
2023-07-28 18:39:11.909830932,8550
2023-07-28 19:52:26.149029428,8697
2023-07-28 21:05:40.388227928,4070
2023-07-28 22:18:54.627426424,2014
2023-07-28 23:32:08.866624920,4289
2023-07-29 00:45:23.105823420,8001
2023-07-29 01:58:37.345021916,537
2023-07-29 03:11:51.584220412,83
2023-07-29 04:25:05.823418912,9878
2023-07-29 05:38:20.062617408,8304
2023-07-29 06:51:34.301815904,6
2023-07-29 08:04:48.541014400,5564
2023-07-29 09:18:02.780212900,2537
2023-07-29 10:31:17.019411396,3095
2023-07-29 11:44:31.258609892,803
2023-07-29 12:57:45.497808392,6173
2023-07-29 14:10:59.737006888,5854
2023-07-29 15:24:13.976205384,6273
2023-07-29 16:37:28.215403880,2841
2023-07-29 17:50:42.454602380,7740
2023-07-29 19:03:56.693800876,7959
2023-07-29 20:17:10.932999372,3584
2023-07-29 21:30:25.172197872,470
2023-07-29 22:43:39.411396368,9858
2023-07-29 23:56:53.650594864,6742
2023-07-30 01:10:07.889793364,6330
2023-07-30 02:23:22.128991860,9084
2023-07-30 03:36:36.368190356,8065
2023-07-30 04:49:50.607388852,121
2023-07-30 06:03:04.846587352,2965
2023-07-30 07:16:19.085785848,6294
2023-07-30 08:29:33.324984344,8231
2023-07-30 09:42:47.564182844,6887
2023-07-30 10:56:01.803381340,2538
2023-07-30 12:09:16.042579836,3891
2023-07-30 13:22:30.281778336,3977
2023-07-30 14:35:44.520976832,5228
2023-07-30 15:48:58.760175328,147
2023-07-30 17:02:12.999373824,669
2023-07-30 18:15:27.238572324,6782
2023-07-30 19:28:41.477770820,2574
2023-07-30 20:41:55.716969316,6647
2023-07-30 21:55:09.956167816,1844
2023-07-30 23:08:24.195366312,8307
2023-07-31 00:21:38.434564808,9479
2023-07-31 01:34:52.673763304,3003
2023-07-31 02:48:06.912961804,8578
2023-07-31 04:01:21.152160300,7382
2023-07-31 05:14:35.391358796,1014
2023-07-31 06:27:49.630557296,3378
2023-07-31 07:41:03.869755792,1705
2023-07-31 08:54:18.108954288,5228
2023-07-31 10:07:32.348152788,7007
2023-07-31 11:20:46.587351284,2234
2023-07-31 12:34:00.826549780,8930
2023-07-31 13:47:15.065748276,8844
2023-07-31 15:00:29.304946776,5430
2023-07-31 16:13:43.544145272,1867
2023-07-31 17:26:57.783343768,6689
2023-07-31 18:40:12.022542268,3594
2023-07-31 19:53:26.261740764,6490
2023-07-31 21:06:40.500939260,6509
2023-07-31 22:19:54.740137756,4578
2023-07-31 23:33:08.979336256,2389
2023-08-01 00:46:23.218534752,9506
2023-08-01 01:59:37.457733248,5553
2023-08-01 03:12:51.696931748,2135
2023-08-01 04:26:05.936130244,3226
2023-08-01 05:39:20.175328740,2463
2023-08-01 06:52:34.414527240,6942
2023-08-01 08:05:48.653725736,9398
2023-08-01 09:19:02.892924232,532
2023-08-01 10:32:17.132122728,4492
2023-08-01 11:45:31.371321228,8030
2023-08-01 12:58:45.610519724,3075
2023-08-01 14:11:59.849718220,9682
2023-08-01 15:25:14.088916720,3713
2023-08-01 16:38:28.328115216,6797
2023-08-01 17:51:42.567313712,7198
2023-08-01 19:04:56.806512212,2456
2023-08-01 20:18:11.045710708,3829
2023-08-01 21:31:25.284909204,2933
2023-08-01 22:44:39.524107700,3757
2023-08-01 23:57:53.763306200,3269
2023-08-02 01:11:08.002504696,6462
2023-08-02 02:24:22.241703192,5153
2023-08-02 03:37:36.480901692,5213
2023-08-02 04:50:50.720100188,115
2023-08-02 06:04:04.959298684,7733
2023-08-02 07:17:19.198497180,6263
2023-08-02 08:30:33.437695680,7424
2023-08-02 09:43:47.676894176,4549
2023-08-02 10:57:01.916092672,6699
2023-08-02 12:10:16.155291172,5561
2023-08-02 13:23:30.394489668,1762
2023-08-02 14:36:44.633688164,3521
2023-08-02 15:49:58.872886664,358
2023-08-02 17:03:13.112085160,5195
2023-08-02 18:16:27.351283656,5578
2023-08-02 19:29:41.590482152,8319
2023-08-02 20:42:55.829680652,8852
2023-08-02 21:56:10.068879148,678
2023-08-02 23:09:24.308077644,7167
2023-08-03 00:22:38.547276144,1586
2023-08-03 01:35:52.786474640,4543
2023-08-03 02:49:07.025673136,7485
2023-08-03 04:02:21.264871632,248
2023-08-03 05:15:35.504070132,1582
2023-08-03 06:28:49.743268628,1334
2023-08-03 07:42:03.982467124,8849
2023-08-03 08:55:18.221665624,8702
2023-08-03 10:08:32.460864120,7605
2023-08-03 11:21:46.700062616,1181
2023-08-03 12:35:00.939261116,142
2023-08-03 13:48:15.178459612,5824
2023-08-03 15:01:29.417658108,2055
2023-08-03 16:14:43.656856604,9222
2023-08-03 17:27:57.896055104,126
2023-08-03 18:41:12.135253600,4158
2023-08-03 19:54:26.374452096,1665
2023-08-03 21:07:40.613650596,660
2023-08-03 22:20:54.852849092,646
2023-08-03 23:34:09.092047588,9859
2023-08-04 00:47:23.331246088,9236
2023-08-04 02:00:37.570444584,4617
2023-08-04 03:13:51.809643080,7907
2023-08-04 04:27:06.048841576,5647
2023-08-04 05:40:20.288040076,936
2023-08-04 06:53:34.527238572,6430
2023-08-04 08:06:48.766437068,2872
2023-08-04 09:20:03.005635568,3254
2023-08-04 10:33:17.244834064,8295
2023-08-04 11:46:31.484032560,8531
2023-08-04 12:59:45.723231056,3241
2023-08-04 14:12:59.962429556,5682
2023-08-04 15:26:14.201628052,8118
2023-08-04 16:39:28.440826548,1640
2023-08-04 17:52:42.680025048,642
2023-08-04 19:05:56.919223544,3353
2023-08-04 20:19:11.158422040,1657
2023-08-04 21:32:25.397620540,519
2023-08-04 22:45:39.636819036,4156
2023-08-04 23:58:53.876017532,5171
2023-08-05 01:12:08.115216028,7410
2023-08-05 02:25:22.354414528,5935
2023-08-05 03:38:36.593613024,1569
2023-08-05 04:51:50.832811520,3901
2023-08-05 06:05:05.072010020,4240
2023-08-05 07:18:19.311208516,4083
2023-08-05 08:31:33.550407012,8850
2023-08-05 09:44:47.789605508,9080
2023-08-05 10:58:02.028804008,9159
2023-08-05 12:11:16.268002504,3059
2023-08-05 13:24:30.507201000,4118
2023-08-05 14:37:44.746399500,8779
2023-08-05 15:50:58.985597996,1812
2023-08-05 17:04:13.224796492,7227
2023-08-05 18:17:27.463994992,7715
2023-08-05 19:30:41.703193488,3622
2023-08-05 20:43:55.942391984,5897
2023-08-05 21:57:10.181590480,1453
2023-08-05 23:10:24.420788980,8932
2023-08-06 00:23:38.659987476,9183
2023-08-06 01:36:52.899185972,5580
2023-08-06 02:50:07.138384472,9586
2023-08-06 04:03:21.377582968,7282
2023-08-06 05:16:35.616781464,5720
2023-08-06 06:29:49.855979964,1124
2023-08-06 07:43:04.095178460,9810
2023-08-06 08:56:18.334376956,1036
2023-08-06 10:09:32.573575452,5672
2023-08-06 11:22:46.812773952,8313
2023-08-06 12:36:01.051972448,700
2023-08-06 13:49:15.291170944,8061
2023-08-06 15:02:29.530369444,5665
2023-08-06 16:15:43.769567940,9345
2023-08-06 17:28:58.008766436,4468
2023-08-06 18:42:12.247964932,4248
2023-08-06 19:55:26.487163432,1999
2023-08-06 21:08:40.726361928,2152
2023-08-06 22:21:54.965560424,1515
2023-08-06 23:35:09.204758924,1040
2023-08-07 00:48:23.443957420,1335
2023-08-07 02:01:37.683155916,8229
2023-08-07 03:14:51.922354416,1691
2023-08-07 04:28:06.161552912,2462
2023-08-07 05:41:20.400751408,981
2023-08-07 06:54:34.639949904,6544
2023-08-07 08:07:48.879148404,5904
2023-08-07 09:21:03.118346900,8602
2023-08-07 10:34:17.357545396,8342
2023-08-07 11:47:31.596743896,4949
2023-08-07 13:00:45.835942392,9372
2023-08-07 14:14:00.075140888,5633
2023-08-07 15:27:14.314339384,3121
2023-08-07 16:40:28.553537884,7010
2023-08-07 17:53:42.792736380,4776
2023-08-07 19:06:57.031934876,5735
2023-08-07 20:20:11.271133376,8788
2023-08-07 21:33:25.510331872,641
2023-08-07 22:46:39.749530368,2828
2023-08-07 23:59:53.988728868,9566
2023-08-08 01:13:08.227927364,5833
2023-08-08 02:26:22.467125860,6226
2023-08-08 03:39:36.706324356,9017
2023-08-08 04:52:50.945522856,8108
2023-08-08 06:06:05.184721352,4074
2023-08-08 07:19:19.423919848,4245
2023-08-08 08:32:33.663118348,5556
2023-08-08 09:45:47.902316844,7208
2023-08-08 10:59:02.141515340,4795
2023-08-08 12:12:16.380713840,9637
2023-08-08 13:25:30.619912336,9149
2023-08-08 14:38:44.859110832,3352
2023-08-08 15:51:59.098309328,5025
2023-08-08 17:05:13.337507828,675
2023-08-08 18:18:27.576706324,3347
2023-08-08 19:31:41.815904820,24
2023-08-08 20:44:56.055103320,971
2023-08-08 21:58:10.294301816,7443
2023-08-08 23:11:24.533500312,9104
2023-08-09 00:24:38.772698808,4757
2023-08-09 01:37:53.011897308,5867
2023-08-09 02:51:07.251095804,7625
2023-08-09 04:04:21.490294300,4490
2023-08-09 05:17:35.729492800,9068
2023-08-09 06:30:49.968691296,7943
2023-08-09 07:44:04.207889792,4247
2023-08-09 08:57:18.447088292,5533
2023-08-09 10:10:32.686286788,8070
2023-08-09 11:23:46.925485284,7929
2023-08-09 12:37:01.164683780,8874
2023-08-09 13:50:15.403882280,9459
2023-08-09 15:03:29.643080776,8586
2023-08-09 16:16:43.882279272,5210
2023-08-09 17:29:58.121477772,3012
2023-08-09 18:43:12.360676268,3312
2023-08-09 19:56:26.599874764,5663
2023-08-09 21:09:40.839073260,1936
2023-08-09 22:22:55.078271760,1170
2023-08-09 23:36:09.317470256,4168
2023-08-10 00:49:23.556668752,6747
2023-08-10 02:02:37.795867252,4456
2023-08-10 03:15:52.035065748,9876
2023-08-10 04:29:06.274264244,3731
2023-08-10 05:42:20.513462744,5041
2023-08-10 06:55:34.752661240,8341
2023-08-10 08:08:48.991859736,6148
2023-08-10 09:22:03.231058232,2501
2023-08-10 10:35:17.470256732,5818
2023-08-10 11:48:31.709455228,4929
2023-08-10 13:01:45.948653724,8373
2023-08-10 14:15:00.187852224,1963
2023-08-10 15:28:14.427050720,3386
2023-08-10 16:41:28.666249216,2697
2023-08-10 17:54:42.905447716,8592
2023-08-10 19:07:57.144646212,9228
2023-08-10 20:21:11.383844708,9700
2023-08-10 21:34:25.623043204,725
2023-08-10 22:47:39.862241704,3888
2023-08-11 00:00:54.101440200,6764
2023-08-11 01:14:08.340638696,4151
2023-08-11 02:27:22.579837196,8307
2023-08-11 03:40:36.819035692,2021
2023-08-11 04:53:51.058234188,6790
2023-08-11 06:07:05.297432684,9819
2023-08-11 07:20:19.536631184,6353
2023-08-11 08:33:33.775829680,4528
2023-08-11 09:46:48.015028176,151
2023-08-11 11:00:02.254226676,3746
2023-08-11 12:13:16.493425172,3542
2023-08-11 13:26:30.732623668,3615
2023-08-11 14:39:44.971822168,6543
2023-08-11 15:52:59.211020664,6308
2023-08-11 17:06:13.450219160,1312
2023-08-11 18:19:27.689417656,6002
2023-08-11 19:32:41.928616156,3741
2023-08-11 20:45:56.167814652,9651
2023-08-11 21:59:10.407013148,2628
2023-08-11 23:12:24.646211648,8912
2023-08-12 00:25:38.885410144,9307
2023-08-12 01:38:53.124608640,5797
2023-08-12 02:52:07.363807136,8685
2023-08-12 04:05:21.603005636,2726
2023-08-12 05:18:35.842204132,4428
2023-08-12 06:31:50.081402628,4335
2023-08-12 07:45:04.320601128,7695
2023-08-12 08:58:18.559799624,4664
2023-08-12 10:11:32.798998120,441
2023-08-12 11:24:47.038196620,1541
2023-08-12 12:38:01.277395116,9614
2023-08-12 13:51:15.516593612,2057
2023-08-12 15:04:29.755792108,7055
2023-08-12 16:17:43.994990608,8253
2023-08-12 17:30:58.234189104,8960
2023-08-12 18:44:12.473387600,1993
2023-08-12 19:57:26.712586100,5074
2023-08-12 21:10:40.951784596,5289
2023-08-12 22:23:55.190983092,7754
2023-08-12 23:37:09.430181592,1675
2023-08-13 00:50:23.669380088,3679
2023-08-13 02:03:37.908578584,3111
2023-08-13 03:16:52.147777080,2897
2023-08-13 04:30:06.386975580,9638
2023-08-13 05:43:20.626174076,3930
2023-08-13 06:56:34.865372572,7030
2023-08-13 08:09:49.104571072,6156
2023-08-13 09:23:03.343769568,83
2023-08-13 10:36:17.582968064,6885
2023-08-13 11:49:31.822166560,9998
2023-08-13 13:02:46.061365060,7578
2023-08-13 14:16:00.300563556,8357
2023-08-13 15:29:14.539762052,9984
2023-08-13 16:42:28.778960552,6636
2023-08-13 17:55:43.018159048,9668
2023-08-13 19:08:57.257357544,6830
2023-08-13 20:22:11.496556044,9779
2023-08-13 21:35:25.735754540,1022
2023-08-13 22:48:39.974953036,8252
2023-08-14 00:01:54.214151532,2185
2023-08-14 01:15:08.453350032,9316
2023-08-14 02:28:22.692548528,9213
2023-08-14 03:41:36.931747024,8167
2023-08-14 04:54:51.170945524,4340
2023-08-14 06:08:05.410144020,9893
2023-08-14 07:21:19.649342516,4531
2023-08-14 08:34:33.888541016,1162
2023-08-14 09:47:48.127739512,3168
2023-08-14 11:01:02.366938008,5778
2023-08-14 12:14:16.606136504,9650
2023-08-14 13:27:30.845335004,3536
2023-08-14 14:40:45.084533500,7673
2023-08-14 15:53:59.323731996,9018
2023-08-14 17:07:13.562930496,5369
2023-08-14 18:20:27.802128992,4734
2023-08-14 19:33:42.041327488,9765
2023-08-14 20:46:56.280525984,6884
2023-08-14 22:00:10.519724484,4551
2023-08-14 23:13:24.758922980,6887
2023-08-15 00:26:38.998121476,8400
2023-08-15 01:39:53.237319976,8080
2023-08-15 02:53:07.476518472,4926
2023-08-15 04:06:21.715716968,6996
2023-08-15 05:19:35.954915468,4086
2023-08-15 06:32:50.194113964,6955
2023-08-15 07:46:04.433312460,2089
2023-08-15 08:59:18.672510956,1606
2023-08-15 10:12:32.911709456,9089
2023-08-15 11:25:47.150907952,8333
2023-08-15 12:39:01.390106448,7322
2023-08-15 13:52:15.629304948,4711
2023-08-15 15:05:29.868503444,7904
2023-08-15 16:18:44.107701940,4886
2023-08-15 17:31:58.346900436,5138
2023-08-15 18:45:12.586098936,4774
2023-08-15 19:58:26.825297432,1387
2023-08-15 21:11:41.064495928,7809
2023-08-15 22:24:55.303694428,9060
2023-08-15 23:38:09.542892924,4459
2023-08-16 00:51:23.782091420,4399
2023-08-16 02:04:38.021289920,489
2023-08-16 03:17:52.260488416,1946
2023-08-16 04:31:06.499686912,310
2023-08-16 05:44:20.738885408,9639
2023-08-16 06:57:34.978083908,7173
2023-08-16 08:10:49.217282404,430
2023-08-16 09:24:03.456480900,652
2023-08-16 10:37:17.695679400,9319
2023-08-16 11:50:31.934877896,7991
2023-08-16 13:03:46.174076392,6801
2023-08-16 14:17:00.413274892,229
2023-08-16 15:30:14.652473388,3183
2023-08-16 16:43:28.891671884,1591
2023-08-16 17:56:43.130870380,2233
2023-08-16 19:09:57.370068880,6344
2023-08-16 20:23:11.609267376,2940
2023-08-16 21:36:25.848465872,2450
2023-08-16 22:49:40.087664372,845
2023-08-17 00:02:54.326862868,1214
2023-08-17 01:16:08.566061364,1839
2023-08-17 02:29:22.805259860,6794
2023-08-17 03:42:37.044458360,8144
2023-08-17 04:55:51.283656856,200
2023-08-17 06:09:05.522855352,8407
2023-08-17 07:22:19.762053852,242
2023-08-17 08:35:34.001252348,4692
2023-08-17 09:48:48.240450844,1180
2023-08-17 11:02:02.479649344,9840
2023-08-17 12:15:16.718847840,3018
2023-08-17 13:28:30.958046336,2273
2023-08-17 14:41:45.197244832,5805
2023-08-17 15:54:59.436443332,2633
2023-08-17 17:08:13.675641828,3244
2023-08-17 18:21:27.914840324,4806
2023-08-17 19:34:42.154038824,6170
2023-08-17 20:47:56.393237320,1237
2023-08-17 22:01:10.632435816,7552
2023-08-17 23:14:24.871634312,7144
2023-08-18 00:27:39.110832812,8193
2023-08-18 01:40:53.350031308,2983
2023-08-18 02:54:07.589229804,6593
2023-08-18 04:07:21.828428304,5888
2023-08-18 05:20:36.067626800,5035
2023-08-18 06:33:50.306825296,5605
2023-08-18 07:47:04.546023796,4526
2023-08-18 09:00:18.785222292,4964
2023-08-18 10:13:33.024420788,2443
2023-08-18 11:26:47.263619284,7290
2023-08-18 12:40:01.502817784,7928
2023-08-18 13:53:15.742016280,2740
2023-08-18 15:06:29.981214776,9406
2023-08-18 16:19:44.220413276,2643
2023-08-18 17:32:58.459611772,3073
2023-08-18 18:46:12.698810268,762
2023-08-18 19:59:26.938008768,130
2023-08-18 21:12:41.177207264,4185
2023-08-18 22:25:55.416405760,2552
2023-08-18 23:39:09.655604256,941
2023-08-19 00:52:23.894802756,2682
2023-08-19 02:05:38.134001252,7514
